company_name,category,website,email,all_emails,contact_name,contact_title,phone,address,linkedin,facebook,instagram,rating,review_count,company_size,hourly_rate,min_project,search_query,profile_url,source,engine,email_verified,score,tier,scraped_at,first_seen_at,last_seen_at,industry,tags,sub_industries,employee_count,firm_size_band,is_enterprise,tag_confidence,tag_source,region,country,city,lead_type
Gokhale and Associates,Law firm,http://gokhaleandassociates.in/,contactgokhaleandassociates@gmail.com,contactgokhaleandassociates@gmail.com,Adv. Avinash Gokhale,Founding Partner,+91 93723 70140,"Office No.66, Ground Floor, G.T. Hospital, Ashoka Shopping Centre, Lokmanya Tilak Rd, Dhobi Talao, Chhatrapati Shivaji Terminus Area, Fort, Mumbai, Maharashtra 400001, India",https://www.linkedin.com/company/gokhaleandassociates/,https://www.facebook.com/GokhaleandAssociates,https://www.instagram.com/gokhale_and_associates/,4.9,139,,,,Law firms in Mumbai,https://www.google.com/maps/place/Gokhale+and+Associates/data=!4m7!3m6!1s0x3be7cfcee41c2fad:0x561979b1ddda093f!8m2!3d18.9453757!4d72.8315653!16s%2Fg%2F11h75pzx08!19sChIJrS8c5M7P5zsRPwna3bF5GVY?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNS4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,alive,85,A,2026-08-26T22:25:50.422Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,professional-services,professional-services,,,,false,0.7,rules,south-asia,india,mumbai,buyer
Kma Law office Led by Advocate Kunal Madan,Law firm,https://kmalawoffice.com/,kunalmadan@kmalawoffice.com,kunalmadan@kmalawoffice.com; info@kmalawoffice.com,,,+91 98702 70979,"7/19, Block 7, West Patel Nagar, Patel Nagar, New Delhi, Delhi, 110008, India",https://www.linkedin.com/home,https://www.facebook.com/kmalawoffice/,,4.9,221,,,,Law firms in Delhi,https://www.google.com/maps/place/Kma+Law+office+Led+by+Advocate+Kunal+Madan/data=!4m7!3m6!1s0x390d02ec14da59d3:0x224ee2ecab834783!8m2!3d28.6493666!4d77.1657191!16s%2Fg%2F11csrv4rnq!19sChIJ01naFOwCDTkRg0eDq-ziTiI?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,alive,85,A,2026-08-26T22:27:49.916Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,professional-services,professional-services,,,,false,0.7,rules,south-asia,india,delhi,buyer
Nuffield Dental Raffles Place,Dentist,https://www.nuffielddental.com.sg/raffles-place-dentists,hello@nuffielddental.com.sg,hello@nuffielddental.com.sg; bedok@nuffielddental.com.sg; seletar@nuffielddental.com.sg,,,+65 6532 2644,"1 Raffles Pl, #05-19, Singapore 048616",https://sg.linkedin.com/company/nuffield-dental,https://www.facebook.com/nuffielddental,https://www.instagram.com/nuffielddental/,4.9,645,,,,Dentists in Singapore,https://www.google.com/maps/place/Nuffield+Dental+Raffles+Place/data=!4m7!3m6!1s0x31da190952fdefdb:0x36369dd9622aa905!8m2!3d1.2844024!4d103.8509818!16s%2Fg%2F11bc7371d2!19sChIJ2-_9UgkZ2jERBakqYtmdNjY?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,alive,85,A,2026-08-26T22:28:29.523Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.8999999999999999,rules,southeast-asia,singapore,,buyer
DL Law Corporation,Legal services,https://dllclegal.com/,contactus@dllclegal.com,contactus@dllclegal.com,Anil Lalwani,Director,+65 6557 0215,"1 Coleman St, #05-03B The Adelphi, Singapore 179803",https://sg.linkedin.com/company/dllclegal,https://www.facebook.com/dllclegal,,4.8,101,,,,Law firms in Singapore,https://www.google.com/maps/place/DL+Law+Corporation/data=!4m7!3m6!1s0x31da196442d36d5d:0xe3aa755ef7f8b3bc!8m2!3d1.2913129!4d103.8512472!16s%2Fg%2F11fmzsgt82!19sChIJXW3TQmQZ2jERvLP49151quM?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,alive,85,A,2026-08-26T22:29:48.218Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,professional-services,professional-services,,,,false,0.8999999999999999,rules,southeast-asia,singapore,,buyer
Soho Dental,Dentist,https://sohodental.ca/,sortedmedia@gmail.com,sortedmedia@gmail.com; info@sohodental.ca; info@sohodentalbloor.ca,,,+1 416-340-7646,"147 Spadina Ave. Unit 104, Toronto, ON M5V 2L7, Canada",https://www.linkedin.com/company/soho-dental-toronto/,https://www.facebook.com/sohodental,https://instagram.com/sohodental_toronto,4.9,243,,,,Dentists in Toronto,https://www.google.com/maps/place/Soho+Dental/data=!4m7!3m6!1s0x882b34db9f9b5b1b:0x6444ab792d9aced2!8m2!3d43.647978!4d-79.39571!16s%2Fg%2F1tf2svzv!19sChIJG1ubn9s0K4gR0s6aLXmrRGQ?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,alive,85,A,2026-08-26T22:30:28.291Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.8999999999999999,rules,north-america,canada,toronto,buyer
Spa Dental Sydney CBD,Dental clinic,https://www.spadentalsydneycbd.com.au/,info@spadental.com.au,info@spadental.com.au; info@spadentalsydneycbd.com.au,,,+61 2 9221 8348,"Ste 2 Level 4/64 Castlereagh St, Sydney NSW 2000, Australia",https://www.linkedin.com/company/spa-dental-sydney-cbd/about/,https://www.facebook.com/SpaDentalSydneyCBD/,https://www.instagram.com/spadentalsydney/,5.0,532,,,,Dentists in Sydney,https://www.google.com/maps/place/Spa+Dental+Sydney+CBD/data=!4m7!3m6!1s0x6b12ae40014051a7:0xac526fcd6266030!8m2!3d-33.8688151!4d151.209976!16s%2Fg%2F11csp8jxms!19sChIJp1FAAUCuEmsRMGAm1vwmxQo?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,alive,85,A,2026-08-26T22:32:28.361Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare; beauty-wellness,beauty-wellness,,,false,0.95,rules,apac-anz,australia,sydney,buyer
"Njaga & Co. Advocates LLP Nairobi, Kenya",Law firm,https://njagaadvocates.com/,info@njagaadvocates.com,info@njagaadvocates.com; njagaadvocates@gmail.com,,,+254 701 635503,"Valley View Office Park, Block A, 6 Floor, Suite No. 25, Nairobi, Kenya",https://www.linkedin.com/company/njaga-co-advocates/,https://www.facebook.com/NjagaAdvocates,https://www.instagram.com/njagaadvocates/,4.9,339,,,,Law firms in Nairobi,"https://www.google.com/maps/place/Njaga+%26+Co.+Advocates+LLP+Nairobi,+Kenya/data=!4m7!3m6!1s0x182f118a05264dcd:0x24b3ac08bae62be6!8m2!3d-1.2579464!4d36.83017!16s%2Fg%2F11jvhdhkcl!19sChIJzU0mBYoRLxgR5ivmugissyQ?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1",google_maps,normal_scraper,alive,85,A,2026-08-26T22:37:42.359Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,professional-services,professional-services,,,,false,0.7,rules,africa,kenya,nairobi,buyer
Nomos Legal Practice,Immigration attorney,http://nomoslegalpractice.com/,info@nomoslegalpractice.com,info@nomoslegalpractice.com; nomoslegalpractice@gmail.com,,,+234 806 809 5282,"Suite CA7, Club Arcade, beside TBS Banquet Hall, opposite Our Saviour's Anglican Church, Lagos Island, Lagos 102273, Lagos, Nigeria",https://www.linkedin.com/company/nomoslegalpractice/,https://web.facebook.com/nomoslegalpractice,,4.9,596,,,,Law firms in Lagos,https://www.google.com/maps/place/Nomos+Legal+Practice/data=!4m7!3m6!1s0x103b8b009bdbb07f:0xba134f78ebb2ab84!8m2!3d6.4470384!4d3.399682!16s%2Fg%2F11wc8543r3!19sChIJf7DbmwCLOxARhKuy63hPE7o?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,alive,85,A,2026-08-26T22:39:36.038Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,professional-services,professional-services,,,,false,0.95,rules,africa,nigeria,lagos,buyer
My Clinic Dental Center | عيادتي مركز طب الأسنان,Dental clinic,https://myclinic.com.sa/,info@myclinic.com.sa,info@myclinic.com.sa; you@email.com,,,+966 9200 29171,"Prince Sultan Rd, Al Khalidiyyah, Jeddah 23423, Saudi Arabia",https://www.linkedin.com/company/myclinicksa/,https://www.facebook.com/MyClinicKSA/,https://www.instagram.com/myclinicksa/,4.7,799,,,,Dentists in Jeddah,https://www.google.com/maps/place/My+Clinic+Dental+Center+%7C+%D8%B9%D9%8A%D8%A7%D8%AF%D8%AA%D9%8A+%D9%85%D8%B1%D9%83%D8%B2+%D8%B7%D8%A8+%D8%A7%D9%84%D8%A3%D8%B3%D9%86%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0x15c3dbe2756d24cd:0x13d02a6dfba2b86!8m2!3d21.5640923!4d39.1426369!16s%2Fg%2F11sz19mxlx!19sChIJzSRtdeLbwxURhiu636YCPQE?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,alive,85,A,2026-08-26T22:43:42.043Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,middle-east,saudi-arabia,jeddah,buyer
Smilekraft Dental Clinic,Cosmetic dentist,https://smilekraftdc.in/,smilekraftcosmeticdental@gmail.com,smilekraftcosmeticdental@gmail.com; info@smilekraftdc.in,,,+91 88677 57004,"391, 18th E Main Rd, 6th Block, Koramangala, Bengaluru, Karnataka 560047, India",https://www.linkedin.com/in/smilekraft-dental-clinics-1b799435/,https://www.facebook.com/cosmeticdentistbangalore,https://www.instagram.com/smilekraftdc_blr/,4.9,811,,,,Dentists in Bangalore,https://www.google.com/maps/place/Smilekraft+Dental+Clinic/data=!4m7!3m6!1s0x3bae1688f20deb4f:0xb74c634845cc8b0b!8m2!3d12.941088!4d77.62348!16s%2Fg%2F1tkc0k9r!19sChIJT-sN8ogWrjsRC4vMRUhjTLc?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,alive,85,A,2026-08-26T22:56:38.273Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare; beauty-wellness,beauty-wellness,,,false,0.95,rules,south-asia,india,bangalore,buyer
Seaport Dental Associates Boston,Dentist,http://www.seaportdental.com/,info.milton@seaportdental.com,info.milton@seaportdental.com; michelle@seaportdental.com,,,(617) 737-6453,"451 D St #200, Boston, MA 02210",https://www.linkedin.com/company/seaport-dental-associates,https://www.facebook.com/seaportdentalassociates,https://www.instagram.com/seaportdental/,4.9,533,,,,Dentists in Boston,https://www.google.com/maps/place/Seaport+Dental+Associates+Boston/data=!4m7!3m6!1s0x89e37a83f1dbba67:0x59bad559aab9f6ee!8m2!3d42.3451947!4d-71.0418677!16s%2Fg%2F1td1k_n1!19sChIJZ7rb8YN644kR7va5qlnVulk?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,alive,85,A,2026-08-26T23:21:13.601Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.8999999999999999,rules,north-america,usa,boston,buyer
Zahnarztpraxis LORA Schwabing,Dentist,https://www.heylora.com/,support@heylora.com,support@heylora.com; schwabing@heylora.com,,,+49 89 158888990,"Trautenwolfstraße 8, 80802 München, Germany",https://www.linkedin.com/company/heylora,,https://www.instagram.com/heylora_dental/,4.8,527,,,,Dentists in Munich,https://www.google.com/maps/place/Zahnarztpraxis+LORA+Schwabing/data=!4m7!3m6!1s0x479e7540af9f5737:0x368c15adb95c2ee5!8m2!3d48.1575079!4d11.5865714!16s%2Fg%2F11smfwt9ct!19sChIJN1efr0B1nkcR5S5cua0VjDY?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNS4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,alive,85,A,2026-08-26T23:26:20.117Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.7,rules,europe,germany,munich,buyer
Isar Klinikum,Hospital,https://www.isarklinikum.de/,privacy@defiant.com,privacy@defiant.com; privacyquestions@cloudflare.com; dpo@wordpress.org,,,+49 89 1499039000,"Sonnenstraße 24, 80331 München-Ludwigsvorstadt-Isarvorstadt, Germany",https://www.linkedin.com/company/isarklinikum/,https://www.facebook.com/jobs.isarklinikum/,https://www.instagram.com/isar_klinikum/,4.7,490,,,,Hospitals in Munich,https://www.google.com/maps/place/Isar+Klinikum/data=!4m7!3m6!1s0x479ddf58cf71a9eb:0x2a514cd7157bbc7c!8m2!3d48.1347281!4d11.5650932!16s%2Fg%2F11bwh9wxmc!19sChIJ66lxz1jfnUcRfLx7FddMUSo?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,alive,85,A,2026-08-26T23:26:54.433Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.7,rules,europe,germany,munich,buyer
TEMPLARS,Law firm,http://www.templars-law.com/,careers@templars-law.com,careers@templars-law.com; communications@templars-law.com,All Positions,Managing Partner,+234 14611294,"5th Floor, The Octagon, 13A A.J. Marinho Dr, Victoria Island, Lagos, Nigeria",https://www.linkedin.com/company/templars/,,https://www.instagram.com/templars_law/,4.6,108,,,,Law firms in Lagos,https://www.google.com/maps/place/TEMPLARS/data=!4m7!3m6!1s0x103bf53b17da1f9b:0xcead37fdc7aa31c!8m2!3d6.4266967!4d3.4326074!16s%2Fg%2F11dxb0_cr7!19sChIJmx_aFzv1OxARHKN63H_T6gw?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,alive,84,A,2026-08-26T22:39:36.038Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,professional-services,professional-services,,,,false,0.7,rules,africa,nigeria,lagos,buyer
The Dental Clinic Dr. Saqib Minhas & Associates | Gulshan Branch | Best Dentist In Karachi,Dental clinic,https://thedentalclinic.com.pk/,info@thedentalclinic.com.pk,info@thedentalclinic.com.pk,,,+92 331 2048149,"Building, Room # 10-14, 2nd Floor, Taj Clinics, Block 3 Gulshan-e-Iqbal, Karachi, 75300, Pakistan",https://www.linkedin.com/in/saqib-minhas-06828569/,https://www.facebook.com/DentistSaqibTDC,https://www.instagram.com/accounts/login/,4.7,242,,,,Dentists in Karachi,https://www.google.com/maps/place/The+Dental+Clinic+Dr.+Saqib+Minhas+%26+Associates+%7C+Gulshan+Branch+%7C+Best+Dentist+In+Karachi/data=!4m7!3m6!1s0x3eb338acf76e56b7:0x95dfc35e74284cd8!8m2!3d24.9251367!4d67.0913411!16s%2Fg%2F1vd6_t9x!19sChIJt1Zu96w4sz4R2EwodF7D35U?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,alive,83,A,2026-08-26T21:43:11.598Z,2026-08-13T12:05:27.07+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,south-asia,pakistan,karachi,buyer
AlKhaleej Smile Dental Clinic,Dental clinic,http://www.alkhaleejclinics.com/smile,info@alkhaleejclinics.com,info@alkhaleejclinics.com,,,+92 336 1176453,"First Floor, Al-Khaleej Tower, Shaheed-e-Millat Rd, near MediCare Hospital, Bahadurabad BMCHS Sharafabad, Karachi, 75400, Pakistan",https://pk.linkedin.com/company/alkhaleej-clinics,https://www.facebook.com/alkhaleejclinics,https://www.instagram.com/alkhaleejclinics.pk,4.8,730,,,,Dentists in Karachi,https://www.google.com/maps/place/AlKhaleej+Smile+Dental+Clinic/data=!4m7!3m6!1s0x3eb33f7d99aa7de3:0x9f160c078b9685c1!8m2!3d24.8808836!4d67.0638195!16s%2Fg%2F11h1ywjj6p!19sChIJ432qmX0_sz4RwYWWiwcMFp8?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,alive,83,A,2026-08-26T21:43:11.598Z,2026-08-13T12:05:27.07+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,south-asia,pakistan,karachi,buyer
Dental Avenue Hospital,Dental clinic,https://dentalavenue.pk/,dentalavenuehospital@gmail.com,dentalavenuehospital@gmail.com,,,+92 300 4380601,"Bahar Shah Rd, Cantt, Lahore, Pakistan",https://www.linkedin.com/company/dental-avenue-hospital/,https://www.facebook.com/share/18sZVzGBMA/,https://www.instagram.com/dentalavenuehospital,4.8,335,,,,Dentists in Lahore,https://www.google.com/maps/place/Dental+Avenue+Hospital/data=!4m7!3m6!1s0x39190581fec9fc51:0x34633cd5821d0850!8m2!3d31.5444083!4d74.4025076!16s%2Fg%2F11q3phvj1b!19sChIJUfzJ_oEFGTkRUAgdgtU8YzQ?authuser=0&hl=en&g_ep=EgoyMDI2MDgyMy4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,alive,83,A,2026-08-26T21:47:00.586Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,south-asia,pakistan,lahore,buyer
Cantt Dental Care,Dentist,https://canttdentalcare.com/,canttdentalcare@gmail.com,canttdentalcare@gmail.com,,,+92 300 0321321,"488- A Zarrar Shaheed Rd, opp. Askari 9, Khyber Colony, Lahore, 54810, Pakistan",https://www.linkedin.com/in/cantt-dental-care-0610021b3,https://www.facebook.com/canttdentalcare,https://www.instagram.com/canttdentalcare/,5.0,736,,,,Dentists in Lahore,https://www.google.com/maps/place/Cantt+Dental+Care/data=!4m7!3m6!1s0x39190509c0a7204b:0x88cf62d0f9724e02!8m2!3d31.5496327!4d74.3896185!16s%2Fg%2F11h_42_wtk!19sChIJSyCnwAkFGTkRAk5y-dBiz4g?authuser=0&hl=en&g_ep=EgoyMDI2MDgyMy4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,alive,83,A,2026-08-26T21:47:00.586Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.8999999999999999,rules,south-asia,pakistan,lahore,buyer
Amaas Law Firm Advocate Supreme Court of Pakistan,Attorney,https://www.amaaslaw.com.pk/,info@amaaslaw.com.pk,info@amaaslaw.com.pk,,,+92 333 5181812,"Head Office House, 133 Street 33, Sector G 11/2 G-11, Islamabad, 44000, Pakistan",https://linkedin.com/example,https://www.facebook.com/profile.php,,4.9,214,,,,Law firms in Islamabad,https://www.google.com/maps/place/Amaas+Law+Firm+Advocate+Supreme+Court+of+Pakistan/data=!4m7!3m6!1s0x38dfbf2ead205211:0x1c090dd2c001619b!8m2!3d33.6684441!4d72.9935991!16s%2Fg%2F11p0h5_c9k!19sChIJEVIgrS6_3zgRm2EBwNINCRw?authuser=0&hl=en&g_ep=EgoyMDI2MDgyMy4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,alive,83,A,2026-08-26T21:52:29.464Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,professional-services,professional-services,,,,false,0.8999999999999999,rules,south-asia,pakistan,islamabad,buyer
PASHA'S ASSOCIATES & CONSULTANTS,Law firm,http://legalpasha.com/,legalpasha@gmail.com,legalpasha@gmail.com,,,+92 333 5054544,"House 9 Major Rd, F 11/3 F-11, Islamabad, 44000, Pakistan",https://pk.linkedin.com/company/pasha-s-associates-consultants,https://www.facebook.com/legalpasha/,https://www.instagram.com/pasha.legal/,4.9,211,,,,Law firms in Islamabad,https://www.google.com/maps/place/PASHA%27S+ASSOCIATES+%26+CONSULTANTS/data=!4m7!3m6!1s0x38dfbf8f81e25a75:0x79ea810663590015!8m2!3d33.68638!4d72.9945431!16s%2Fg%2F11fj2nz8bq!19sChIJdVrigY-_3zgRFQBZYwaB6nk?authuser=0&hl=en&g_ep=EgoyMDI2MDgyMy4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,alive,83,A,2026-08-26T21:52:29.464Z,2026-08-21T21:33:38.141+00:00,2026-08-21T21:33:38.141+00:00,professional-services,professional-services,,,,false,0.7,rules,south-asia,pakistan,islamabad,buyer
Dentist Direct Dubai,Cosmetic dentist,https://www.dentistdirect.ae/,alwasl@thedentalstudio.ae,alwasl@thedentalstudio.ae,,,+971 4 455 9398,"Ground Floor, I Rise Tower - 23 Shop G - Al Thanyah First - Barsha Heights - Dubai - United Arab Emirates",https://in.linkedin.com/company/the-dental-studio-dubai,https://www.facebook.com/dentalstudiouae,https://www.instagram.com/thedentalstudio,4.9,366,,,,Dentists in Dubai,https://www.google.com/maps/place/Dentist+Direct+Dubai/data=!4m7!3m6!1s0x3e5f6b78665d53c3:0x891f9978d9e925c3!8m2!3d25.0972202!4d55.1807025!16s%2Fg%2F11bwnb3k3l!19sChIJw1NdZnhrXz4RwyXp2XiZH4k?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,alive,83,A,2026-08-26T21:55:14.172Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare; beauty-wellness,beauty-wellness,,,false,0.6,rules,middle-east,uae,dubai,buyer
"Dr Aimen Zia Dental Clinic | Best Female Dentist in Dubai | Dental Clinic Near Me | Al-Satwa, Jumeirah Garden City",Dental clinic,https://draimenziadentalclinic.ae/,info@draimenziadentalclinic.ae,info@draimenziadentalclinic.ae,,,+971 50 521 5971,"BQ RESIDENCES, Jumeirah Garden City - 23rd St - Al Satwa - Dubai - United Arab Emirates",https://www.linkedin.com/in/dr-aimen-zia-dental-clinic-037069349/,https://www.facebook.com/draimenziadentalclinic,https://www.instagram.com/draimenzia/,5.0,246,,,,Dentists in Dubai,"https://www.google.com/maps/place/Dr+Aimen+Zia+Dental+Clinic+%7C+Best+Female+Dentist+in+Dubai+%7C+Dental+Clinic+Near+Me+%7C+Al-Satwa,+Jumeirah+Garden+City/data=!4m7!3m6!1s0x3e5f1380e963d35f:0xb53f9ecc04f52e21!8m2!3d25.2232923!4d55.2779489!16s%2Fg%2F11ltjzyg7j!19sChIJX9Nj6YATXz4RIS71BMyeP7U?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1",google_maps,normal_scraper,alive,83,A,2026-08-26T21:55:14.172Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,middle-east,uae,dubai,buyer
Best Dentist Clinic Al Rigga - Cleaning AED50,Dentist,https://www.bestdentist.ae/dental-clinic-in-al-rigga,info@bestdentist.ae,info@bestdentist.ae,,,+971 4 251 7887,"A&B Building, Al Owais building - Office A05 - Block A Al Rigga Rd - Al Muraqqabat - Deira - Dubai - United Arab Emirates",https://www.linkedin.com/company/best-dentist-clinic,https://www.facebook.com/bestdentistclinicalrigga/,https://www.instagram.com/bestdentistclinicalrigga/,4.8,756,,,,Dentists in Dubai,https://www.google.com/maps/place/Best+Dentist+Clinic+Al+Rigga+-+Cleaning+AED50/data=!4m7!3m6!1s0x3e5f5ccae0bd6963:0x688791fa0afd4b98!8m2!3d25.2653954!4d55.3201786!16s%2Fg%2F11cnphm9g9!19sChIJY2m94MpcXz4RmEv9CvqRh2g?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,google_maps,normal_scraper,alive,83,A,2026-08-26T21:55:14.172Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,middle-east,uae,dubai,buyer
"Dubai Best Lawyer - Property Lawyer in Dubai, Law Firm UAE, Alhajeya Alnoobi.",Law firm,http://dubaibestlawyer.com/,info@dubaibestlawyer.com,info@dubaibestlawyer.com,,,+971 4 352 2144,"Al Hawai Tower - Office No 304, Sheikh Zayed Road - Financial Centre - Dubai - United Arab Emirates",https://www.linkedin.com/in/dubaibestlawyer/,https://www.facebook.com/dubaibestlawyer/,https://www.instagram.com/dubaibestlawyer/,4.9,290,,,,Law firms in Dubai,"https://www.google.com/maps/place/Dubai+Best+Lawyer+-+Property+Lawyer+in+Dubai,+Law+Firm+UAE,+Alhajeya+Alnoobi./data=!4m7!3m6!1s0x3e5f42895f6aaaab:0xdfc0d9a54aa1d5e!8m2!3d25.211953!4d55.274694!16s%2Fg%2F11gglrz_sz!19sChIJq6pqX4lCXz4RXh2qVJoN_A0?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1",google_maps,normal_scraper,alive,83,A,2026-08-26T21:56:35.741Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,professional-services,professional-services; real-estate,real-estate,,,false,0.7999999999999999,rules,middle-east,uae,dubai,buyer
