company_name,category,website,email,all_emails,phone,address,linkedin,facebook,instagram,rating,review_count,company_size,hourly_rate,min_project,search_query,profile_url,source,engine,email_verified,score,tier,scraped_at
Codup,software developer,https://codup.co/,hello@codup.co,hello@codup.co,,"Dubai, United Arab Emirates",https://www.linkedin.com/company/codup,https://www.facebook.com/codup.agency/,,4.9,74,50 - 249,$50 - $99 / hr,"$10,000+",ae/developers,https://clutch.co/profile/codup,clutch,cloak_browser,alive,83,A,2026-07-15T21:08:42.875Z
"Digis, a Fiverr company (NYSE: FVRR)",software developer,https://digiscorp.com/,sales@digiscorp.com,sales@digiscorp.com,,"Dubai, United Arab Emirates",https://www.linkedin.com/company/digiscorp/,https://www.facebook.com/digiscorp,,4.9,91,50 - 249,$25 - $49 / hr,"$5,000+",ae/developers,https://clutch.co/profile/digis-fiverr-company-nyse-fvrr,clutch,cloak_browser,alive,83,A,2026-07-15T21:08:42.875Z
Halo Lab,software developer,https://www.halo-lab.com/services/software-product-development,inquiry@halo-lab.com,inquiry@halo-lab.com,,"Dubai, United Arab Emirates",https://www.linkedin.com/company/halolabteam,,https://www.instagram.com/halolabteam/,4.9,97,50 - 249,$25 - $49 / hr,"$10,000+",ae/developers,https://clutch.co/profile/halo-lab,clutch,cloak_browser,alive,83,A,2026-07-15T21:08:42.875Z
Shakuro,software developer,https://shakuro.com/,hello@shakuro.com,hello@shakuro.com,,"Dubai, United Arab Emirates",https://www.linkedin.com/organization-guest/company/shakuro/,,https://www.instagram.com/shakuro_team/,5.0,63,50 - 249,$25 - $49 / hr,"$5,000+",ae/developers,https://clutch.co/profile/shakuro,clutch,cloak_browser,alive,83,A,2026-07-15T21:08:42.875Z
SEO Tech Experts Pvt Ltd,software developer,https://www.seotechexperts.ae/web-design-development,hello@seotechexperts.ae,hello@seotechexperts.ae,,"Dubai, United Arab Emirates",https://www.linkedin.com/company/seo-tech-experts-dubai/,https://www.facebook.com/SEOTechExpertsDubai,https://www.instagram.com/seotechexperts.dubai/,5.0,53,50 - 249,$50 - $99 / hr,"$1,000+",ae/web-designers,https://clutch.co/profile/seo-tech-experts,clutch,cloak_browser,alive,83,A,2026-07-15T21:09:07.888Z
TechnoYuga,software developer,https://technoyuga.com/,hello@technoyuga.com,hello@technoyuga.com,,"New Delhi, India",https://www.linkedin.com/company/technoyuga-pvt-ltd,,https://instagram.com/techno_yuga,5.0,64,50 - 249,< $25 / hr,"$10,000+",in/developers,https://clutch.co/profile/technoyuga,clutch,cloak_browser,alive,83,A,2026-07-15T21:11:33.650Z
DreamzTech Solutions,software developer,https://dreamztech.com/,marketing@dreamztech.com,marketing@dreamztech.com,,"Kolkata, India",https://www.linkedin.com/company/dreamztech-solutions-pvt-ltd,https://www.facebook.com/DreamztechUsa/,,4.9,73,250 - 999,$25 - $49 / hr,"$25,000+",in/developers,https://clutch.co/profile/dreamztech-solutions,clutch,cloak_browser,alive,83,A,2026-07-15T21:11:33.650Z
MindInventory,software developer,https://www.mindinventory.com/,sales@mindinventory.com,sales@mindinventory.com,,"Ahmedabad, India",https://www.linkedin.com/company/mindinventory,https://www.facebook.com/Mindiventory,,4.7,55,250 - 999,$25 - $49 / hr,"$10,000+",in/developers,https://clutch.co/profile/mindinventory,clutch,cloak_browser,alive,83,A,2026-07-15T21:11:33.650Z
WPWeb Infotech,software developer,https://wpwebinfotech.com/,sales@wpwebinfotech.com,sales@wpwebinfotech.com,,"Ahmedabad, India",https://www.linkedin.com/company/wpwebinfotech/,https://www.facebook.com/wpwebinfotech/,https://www.instagram.com/wpwebinfotech/,5.0,84,250 - 999,< $25 / hr,"$25,000+",in/developers,https://clutch.co/profile/wpweb-infotech,clutch,cloak_browser,alive,83,A,2026-07-15T21:11:33.650Z
Infowind Technologies IT Pvt Ltd,software developer,https://www.infowindtech.com/clutch-landing-page/,sales@infowindtech.com,sales@infowindtech.com,,"Indore, India",https://www.linkedin.com/company/infowind-technologies/,https://www.facebook.com/infowindtech,https://www.instagram.com/infowindtech/,4.9,72,50 - 249,< $25 / hr,"$5,000+",in/developers,https://clutch.co/profile/infowind-technologies-it,clutch,cloak_browser,alive,83,A,2026-07-15T21:11:33.650Z
SparxIT,software developer,https://www.sparxitsolutions.com/,clientsupport@sparxit.com,clientsupport@sparxit.com,,"Noida, India",https://www.linkedin.com/company/sparx-it-solutions,https://www.facebook.com/sparxitsolutions,https://www.instagram.com/TeamSparxIT/,4.8,79,250 - 999,$25 - $49 / hr,"$10,000+",in/developers,https://clutch.co/profile/sparxit,clutch,cloak_browser,alive,83,A,2026-07-15T21:11:33.650Z
Politetech Software,software developer,https://politetechsoftware.com/,contact@politetechsoftware.com,contact@politetechsoftware.com,,"hanoi, Vietnam",https://www.linkedin.com/company/politetech/,https://www.facebook.com/wearepolitetech,,5.0,57,10 - 49,< $25 / hr,"$1,000+",vn/developers,https://clutch.co/profile/politetech-software,clutch,cloak_browser,alive,83,A,2026-07-15T21:13:12.039Z
Mainmatter,software developer,https://mainmatter.com/clutch/,mainmatter@fosstodon.org,mainmatter@fosstodon.org; info@mainmatter.com,,"München, Germany",https://www.linkedin.com/company/mainmatter/,,,4.8,12,10 - 49,$100 - $149 / hr,"$10,000+",de/developers,https://clutch.co/profile/mainmatter,clutch,cloak_browser,alive,83,A,2026-07-15T21:13:36.359Z
Paracon Consultants Corp.,software developer,https://paracon.ca/,info@paracon.ca,info@paracon.ca,,"Toronto, Canada",https://www.linkedin.com/company/paraconconsultants,https://www.facebook.com/ParaconConsultants,https://www.instagram.com/paraconconsultants,5.0,50,10 - 49,$25 - $49 / hr,"$5,000+",ca/developers,https://clutch.co/profile/paracon-consultants-corp,clutch,cloak_browser,alive,83,A,2026-07-15T21:13:55.231Z
PlutoSec,software developer,https://plutosec.ca,contact@plutosec.ca,contact@plutosec.ca,,"Toronto, Canada",https://www.linkedin.com/company/pluto-security-ltd/,https://www.facebook.com/PlutoSec.ca,https://www.instagram.com/PlutoSec.ca/,5.0,78,50 - 249,Undisclosed,"$10,000+",ca/developers,https://clutch.co/profile/plutosec,clutch,cloak_browser,alive,83,A,2026-07-15T21:13:55.231Z
ROCKETECH,software developer,https://rocketech.it/software-development/,hello@rocketech.it,hello@rocketech.it,,"Toronto, Canada",https://linkedin.com/company/rocketech,https://facebook.com/rocketech.it,https://instagram.com/rocketech.it,4.8,64,50 - 249,$25 - $49 / hr,"$5,000+",ca/developers,https://clutch.co/profile/rocketech,clutch,cloak_browser,alive,83,A,2026-07-15T21:13:55.231Z
Scopic,software developer,https://scopicsoftware.com/,sales@scopicsoftware.com,sales@scopicsoftware.com,,"Marlborough, MA",https://www.linkedin.com/company/scopic-software/,https://www.facebook.com/scopicsoftware,https://www.instagram.com/scopic_software/,4.8,69,250 - 999,$50 - $99 / hr,"$10,000+",us/developers,https://clutch.co/profile/scopic-0,clutch,cloak_browser,alive,83,A,2026-07-15T21:14:46.354Z
Designli,software developer,https://designli.co/,hello@designli.co,hello@designli.co,,"Greenville, SC",https://www.linkedin.com/company/designli,https://www.facebook.com/designli/,https://www.instagram.com/designlico/,5.0,79,250 - 999,$50 - $99 / hr,"$10,000+",us/developers,https://clutch.co/profile/designli,clutch,cloak_browser,alive,83,A,2026-07-15T21:14:46.354Z
Origami Studios,software developer,https://origamistudios.us/software-development-services/,info@origamistudios.us,info@origamistudios.us,,"Parsippany-Troy Hills, NJ",https://www.linkedin.com/company/origamistudios/,https://www.facebook.com/origamistudiosofficial,https://www.instagram.com/origami.studios/,5.0,60,50 - 249,$25 - $49 / hr,"$10,000+",us/developers,https://clutch.co/profile/origami-studios,clutch,cloak_browser,alive,83,A,2026-07-15T21:14:46.354Z
INOXOFT,software developer,https://inoxoft.com,contact@inoxoft.com,contact@inoxoft.com,,"Newark, DE",https://uk.linkedin.com/in/alex-kamynin-328357149,https://www.facebook.com/inoxoft/,https://www.instagram.com/inoxoft_team/,5.0,57,50 - 249,$25 - $49 / hr,"$25,000+",us/developers,https://clutch.co/profile/inoxoft,clutch,cloak_browser,alive,83,A,2026-07-15T21:14:46.354Z
Agency Partner Interactive LLC,software developer,https://agencypartner.com/services/software-development-service,sales@agencypartner.com,sales@agencypartner.com,,"Plano, TX",https://www.linkedin.com/company/agency-partner-interactive/,https://www.facebook.com/AgencyPartnerInteractive,https://www.instagram.com/agencypartnerinteractive/,4.9,70,50 - 249,$100 - $149 / hr,"$5,000+",us/developers,https://clutch.co/profile/agency-partner-interactive,clutch,cloak_browser,alive,83,A,2026-07-15T21:14:46.354Z
Integris,software developer,https://integrisit.com/,sales@integrisit.com,sales@integrisit.com,,"Cranbury, NJ",https://www.linkedin.com/company/integris-it,https://www.facebook.com/IntegrisTechnology,,4.9,93,"1,000 - 9,999",$150 - $199 / hr,"$5,000+",us/it-services,https://clutch.co/profile/integris,clutch,cloak_browser,alive,83,A,2026-07-15T21:14:58.854Z
Apptunix Abu Dhabi - AI Mobile App Development Company in UAE,Software company,https://www.apptunix.com/mobile-app-development-company-abu-dhabi/,sales@apptunix.com,sales@apptunix.com; text@text.text,+971 50 782 1690,Al Sila Tower - Abu Dhabi Global Market - First St - Al Maryah Island - Abu Dhabi Global Market Square - Abu Dhabi - United Arab Emirates,https://www.linkedin.com/company/apptunixus/,https://www.facebook.com/Apptunixappdevelopment,https://www.instagram.com/apptunixus/,5.0,6,50 - 249,$25 - $49 / hr,"$25,000+",software development companies in Abu Dhabi,https://www.google.com/maps/place/Apptunix+Abu+Dhabi+-+AI+Mobile+App+Development+Company+in+UAE/data=!4m7!3m6!1s0x3e5e676caab1e3ef:0xc31901bd850411bf!8m2!3d24.5004574!4d54.3884632!16s%2Fg%2F11yrwwj2dq!19sChIJ7-OxqmxnXj4RvxEEhb0BGcM?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,82,A,2026-07-15T20:11:57.652Z
o2one Labs Kuwait,Software company,https://deliverable.agency/kuwait-mobile-app-development-company?utm_source=google&utm[%E2%80%A6]e_business_profile&utm_content=mobile_app_development_kuwait,info@deliverable.agency,info@deliverable.agency; hr@deliverable.agency,+965 6675 1446,"10th floor, Al Bahar Tower, Ahmad Al Jaber St Sharq Kuwait City، 15301, Kuwait",https://www.linkedin.com/company/deliverables-agency,,https://www.instagram.com/deliverables_agency/,4.7,17,10 - 49,< $25 / hr,"$1,000+",software companies in Kuwait City,https://www.google.com/maps/place/o2one+Labs+Kuwait/data=!4m7!3m6!1s0x3fcf85b026a22411:0x660487d4590f904!8m2!3d29.3787839!4d47.9799385!16s%2Fg%2F11gk3vypf6!19sChIJESSiJrCFzz8RBPmQRX1IYAY?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,82,A,2026-07-15T20:21:24.728Z
K-tech MeitY Nasscom CoE IoT & AI,Association / Organization,https://www.coe-iot.com/,coe-iot@nasscom.in,coe-iot@nasscom.in; co-innovate@nasscom.in,+91 80 4124 6174,"3rd Floor, Nasscom, CoE IOT 29/A, 27th Main Rd, Sector 5, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102, India",https://www.linkedin.com/company/nasscomcoe-iot/,https://www.facebook.com/coeiot/,,4.5,163,,,,tech startups in Bangalore,https://www.google.com/maps/place/K-tech+MeitY+Nasscom+CoE+IoT+%26+AI/data=!4m7!3m6!1s0x3bae149d1401200d:0x10986f398713c27a!8m2!3d12.9205598!4d77.6511154!16s%2Fg%2F11rn3ywy9g!19sChIJDSABFJ0UrjsResIThzlvmBA?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,82,A,2026-07-15T20:38:44.920Z
Street Group,Software company,https://www.streetgroup.co.uk/,hello@street.co.uk,hello@street.co.uk; info@spectre.uk.com; partner@street.co.uk,+44 161 464 5730,"North Square, 11-13 Spear St, Manchester M1 1JU, United Kingdom",https://www.linkedin.com/company/37568858,,,5.0,442,,,,software development companies in Manchester,https://www.google.com/maps/place/Street+Group/data=!4m7!3m6!1s0x487baf1a971e3135:0xf66650d10a1fceb3!8m2!3d53.4819612!4d-2.235582!16s%2Fg%2F11dylwl_3j!19sChIJNTEelxqve0gRs84fCtFQZvY?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,82,A,2026-07-15T21:01:35.410Z
Your Software Supplier,Software company,http://www.yoursoftwaresupplier.com/,renaldo@yoursoftwaresupplier.com,renaldo@yoursoftwaresupplier.com; partnerships@yoursoftwaresupplier.com; info@yoursoftwaresupplier.com,+31 6 30238894,"Keizersgracht 62, 1015 CS Amsterdam, Netherlands",https://www.linkedin.com/in/renaldomelkert/,,,4.9,398,,,,software companies in Amsterdam,https://www.google.com/maps/place/Your+Software+Supplier/data=!4m7!3m6!1s0x47c42f1a649dbc29:0x4fb724046b7a8d70!8m2!3d52.3782595!4d4.8881086!16s%2Fg%2F11j8ghtr97!19sChIJKbydZBovxEcRcI16awQkt08?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,82,A,2026-07-15T21:04:14.765Z
Euvic,software developer,https://www.euvic.com,serwis@euvic.support,serwis@euvic.support; info@euvic.com; sales-na@euvic.com,,"Floor, United Arab Emirates",https://www.linkedin.com/company/euvic/,https://www.facebook.com/grupaEUVIC,,4.8,22,"1,000 - 9,999",$50 - $99 / hr,"$25,000+",ae/developers,https://clutch.co/profile/euvic,clutch,cloak_browser,alive,82,A,2026-07-15T21:08:42.875Z
Matrix Bricks,software developer,https://www.matrixbricks.com/,info@matrixbricks.com,info@matrixbricks.com; johndoe@email.com,,"Dubai, United Arab Emirates",https://www.linkedin.com/company/matrix-bricks-infotech/,https://www.facebook.com/MatrixBricksIndia,https://www.instagram.com/matrixbricksinfotech/,4.8,38,10 - 49,$25 - $49 / hr,"$1,000+",ae/it-services,https://clutch.co/profile/matrix-bricks,clutch,cloak_browser,alive,82,A,2026-07-15T21:08:55.397Z
AIIMS Group,software developer,https://aiims.group,info@aiims.group,info@aiims.group; info@aiims.ae,,"Dubai, United Arab Emirates",https://www.linkedin.com/company/aiimsgroup/,https://www.facebook.com/aiimsgroup,https://www.instagram.com/aiims.group/,5.0,3,50 - 249,$150 - $199 / hr,"$10,000+",ae/web-designers,https://clutch.co/profile/aiims-group,clutch,cloak_browser,alive,82,A,2026-07-15T21:09:07.888Z
RunProf LLC,software developer,https://www.runprof.com/,info@runprof.com,info@runprof.com; sales@runprof.com,,"Riyadh, Saudi Arabia",https://linkedin.com/company/runprofllc,https://facebook.com/runprofllc,https://instagram.com/runprofllc,5.0,21,50 - 249,$25 - $49 / hr,"$10,000+",sa/developers,https://clutch.co/profile/runprof,clutch,cloak_browser,alive,82,A,2026-07-15T21:09:26.003Z
Facile Technolab,software developer,https://www.faciletechnolab.com/services/software-development-services,hr@faciletechnolab.com,hr@faciletechnolab.com; sales@faciletechnolab.com,,"Ahmedabad, India",//www.linkedin.com/company/facile-technolab,//www.facebook.com/faciletechnolab,//www.instagram.com/faciletechnolab,4.8,31,10 - 49,$25 - $49 / hr,"$10,000+",in/developers,https://clutch.co/profile/facile-technolab,clutch,cloak_browser,alive,82,A,2026-07-15T21:11:33.650Z
Dotsquares,software developer,https://clutch.dotsquares.com,ashishmantri2@gmail.com,ashishmantri2@gmail.com,,"Jaipur, India",https://www.linkedin.com/company/dotsquares,,,4.7,98,"1,000 - 9,999",$25 - $49 / hr,"$1,000+",in/developers,https://clutch.co/profile/dotsquares,clutch,cloak_browser,alive,82,A,2026-07-15T21:11:33.650Z
SolGuruz,software developer,https://solguruz.com/,hello@solguruz.com,hello@solguruz.com; hr@solguruz.com; sales@solguruz.com,,"Ahmedabad, India",https://www.linkedin.com/company/solguruz/,https://www.facebook.com/SolGuruzHQ,https://www.instagram.com/solguruz/,4.9,32,50 - 249,< $25 / hr,"$5,000+",in/developers,https://clutch.co/profile/solguruz,clutch,cloak_browser,alive,82,A,2026-07-15T21:11:33.650Z
SoluteLabs,software developer,https://www.solutelabs.com/,hello@solutelabs.com,hello@solutelabs.com; contactus@solutelabs.com,,"Ahmedabad, India",https://www.linkedin.com/company/solute-labs,https://www.facebook.com/solutelabs,https://www.instagram.com/solutelabs/,4.7,26,50 - 249,$25 - $49 / hr,"$10,000+",in/developers,https://clutch.co/profile/solutelabs,clutch,cloak_browser,alive,82,A,2026-07-15T21:11:33.650Z
Appventurez,software developer,https://www.appventurez.com/,info@appventurez.com,info@appventurez.com; careers@appventurez.com; partners@appventurez.com,,"Noida, India",https://www.linkedin.com/company/appventurez-mobitech,https://www.facebook.com/Appventurez/,https://www.instagram.com/Appventurez,4.7,46,50 - 249,< $25 / hr,"$10,000+",in/developers,https://clutch.co/profile/appventurez,clutch,cloak_browser,alive,82,A,2026-07-15T21:11:33.650Z
Extrovert Information Technology (EitBiz),software developer,https://www.eitbiz.com/,info@eitbiz.com,info@eitbiz.com; hr@eitbiz.com; sales@eitbiz.com,,"Delhi, India",https://www.linkedin.com/company/eitbiz,https://www.facebook.com/EitBiz/,https://www.instagram.com/eitbiz/,4.9,31,50 - 249,$25 - $49 / hr,"$5,000+",in/developers,https://clutch.co/profile/extrovert-information-technology-eitbiz,clutch,cloak_browser,alive,82,A,2026-07-15T21:11:33.650Z
Quokka Labs,software developer,https://quokkalabs.com/,letstalk@quokkalabs.com,letstalk@quokkalabs.com; you@company.com,,"Noida, India",https://www.linkedin.com/company/quokka-labs/,https://www.facebook.com/quokkalabs,https://www.instagram.com/quokkalabs/,5.0,26,50 - 249,$25 - $49 / hr,"$5,000+",in/developers,https://clutch.co/profile/quokka-labs,clutch,cloak_browser,alive,82,A,2026-07-15T21:11:33.650Z
Citrusbug Technolabs,software developer,https://citrusbug.com/,hello@citrusbug.com,hello@citrusbug.com; example@gmail.com,,"Ahmedabad, India",https://www.linkedin.com/company/citrusbug,https://www.facebook.com/citrusbugtechnolabs/,https://www.instagram.com/citrusbug_technolabs/,4.7,45,50 - 249,$25 - $49 / hr,"$10,000+",in/developers,https://clutch.co/profile/citrusbug-technolabs,clutch,cloak_browser,alive,82,A,2026-07-15T21:11:33.650Z
LogicRays Technologies Pvt. Ltd.,software developer,https://www.logicrays.com,sales@logicrays.com,sales@logicrays.com; hr@logicrays.com,,"Ahmedabad, India",https://www.linkedin.com/company/logicrays-technologies/,https://www.facebook.com/LogicRays/,https://www.instagram.com/logicrays/,4.9,27,50 - 249,$25 - $49 / hr,"$1,000+",in/developers,https://clutch.co/profile/logicrays-technologies,clutch,cloak_browser,alive,82,A,2026-07-15T21:11:33.650Z
UpCodo Digital,software developer,https://www.upcodo.com/top-mobile-app-development-company/,akshay@upcodo.com,akshay@upcodo.com; rajat@upcodo.com; info@upcodo.com,,"Greater Noida, India",https://www.linkedin.com/company/upcodo/,https://www.facebook.com/upcododigital,https://www.instagram.com/upcodo.digital/,5.0,31,10 - 49,$25 - $49 / hr,"$10,000+",in/developers,https://clutch.co/profile/upcodo-digital,clutch,cloak_browser,alive,82,A,2026-07-15T21:11:33.650Z
SEQATO,software developer,http://www.seqato.com/,hello@seqato.com,hello@seqato.com; you@company.com,,"Thiruvananthapuram, India",https://www.linkedin.com/company/seqato/,https://www.facebook.com/seqato/,https://www.instagram.com/seqato_vibes/,4.7,20,50 - 249,$25 - $49 / hr,"$5,000+",in/developers,https://clutch.co/profile/seqato,clutch,cloak_browser,alive,82,A,2026-07-15T21:11:33.650Z
Code District,software developer,https://codedistrict.com/lp/custom-software-development,sales@codedistrict.com,sales@codedistrict.com; info@codedistrict.com; abc@company.com,,"Lahore, Pakistan",https://www.linkedin.com/company/the-code-district,,https://www.instagram.com/codedistrictofficial/,4.9,35,250 - 999,$25 - $49 / hr,"$10,000+",pk/developers,https://clutch.co/profile/code-district,clutch,cloak_browser,alive,82,A,2026-07-15T21:11:57.664Z
