name,category,website,phone,address,maps_url,source,engine,search_query,scraped_at
Eccountant,audit and accounting,https://www.eccountant.co/,"+92 304 1113900, +924237182201","61 XX, Khayaban e Iqbal, Commercial DHA, Sector XX DHA Phase 3, Lahore, Punjab 54972, Pakistan, Lahore, Punjab",https://www.businesslist.pk/company/248645/eccountant,businesslist_pk,scrapy,audit-and-accounting,2026-08-18T19:45:41.390098+00:00
Cosmosoft Business Solutions Pvt Ltd,audit and accounting,http://www.cosmosoftsolution.com,"042-35456003/7, +92-213-432-9650","Office No. 106 Block D Johar Town Lahore, Lahore, Punjab",https://www.businesslist.pk/company/242620/cosmosoft-business-solutions-pvt-ltd,businesslist_pk,scrapy,audit-and-accounting,2026-08-18T19:45:43.221997+00:00
2C Consultants,audit and accounting,http://www.2cconsultants.com,0346-3229630,"Office #13, Basement, Rehmat Center, I-8 Markaz, Islamabad, Pakistan., Islamabad, Islamabad Capital Territory",https://www.businesslist.pk/company/246441/2c-consultants,businesslist_pk,scrapy,audit-and-accounting,2026-08-18T19:45:44.550682+00:00
TAM Consulting,audit and accounting,https:/www.tamconsultingservice.com,+923222270164,"Karachi., Karachi, Sindh",https://www.businesslist.pk/company/247310/tam-consulting,businesslist_pk,scrapy,audit-and-accounting,2026-08-18T19:45:45.753708+00:00
Chartered Associates | Accounts &amp; Tax Consultants,audit and accounting,https://charteredassociates.pk/,"0305 1864833, +92 322 7877138","Plot No 41, Karim Block, 3 Rehman St, Lahore, 54000, Lahore, Punjab",https://www.businesslist.pk/company/253155/chartered-associatesaccountstax-consultants,businesslist_pk,scrapy,audit-and-accounting,2026-08-18T19:45:47.775336+00:00
BSNS CONSULTING (Cost and Management Accountants),audit and accounting,http://www.bsnsconsulting.com,051-4861774,"Office # 11, 2nd Floor, Anique Arcade, I-8 Markaz, Islamabad., Islamabad, Islamabad Capital Territory",https://www.businesslist.pk/company/235489/bsns-consulting-pvt-ltd,businesslist_pk,scrapy,audit-and-accounting,2026-08-18T19:45:49.887788+00:00
Ascent Accounts,audit and accounting,http://www.ascentaccounts.com,+923332928970,"A-105 Irfan Corner, Block 7, Federal B Area, Karachi, Pakistan, Karachi, Sindh",https://www.businesslist.pk/company/241682/ascent-accounts,businesslist_pk,scrapy,audit-and-accounting,2026-08-18T19:45:52.133510+00:00
Microtech Institute for Import Export Amazon eBay,audit and accounting,http://www.microtech.institue,052-4601650,"Skylark Building Awan Plaza Opposite Nishat Cinema, Katchery Road, Sialkot, Punjab",https://www.businesslist.pk/company/246700/microtech-institute-for-import-export-amazon-ebay,businesslist_pk,scrapy,audit-and-accounting,2026-08-18T19:45:54.428121+00:00
National Advisory Forum,audit and accounting,http://www.taxhelpline.com.pk,021-32462161,"Office No. 3&amp;6, Ground Floor, Idrees Chamber Talpur Road, Opp: NBP Head Office I.I. Chundrigar Road, Karachi, Karachi, Sindh",https://www.businesslist.pk/company/241504/national-advisory-forum,businesslist_pk,scrapy,audit-and-accounting,2026-08-18T19:45:56.343490+00:00
"Arif And Associates | Advocates &amp; Chartered Accountants | Tax, Auditors, Legal, Bookkeeping",audit and accounting,http://www.arifandassociates.com,+923228895686,"Arif Building Ground Floor, 13 Fane Road, Lahore, Pakistan, Lahore, Punjab",https://www.businesslist.pk/company/243110/arif-and-associates,businesslist_pk,scrapy,audit-and-accounting,2026-08-18T19:45:58.212133+00:00
Pak Libya Holding Company Pvt.Ltd,banks credit unions,https://paklibya.com.pk/,"9221111776776, +92 21 111-111-115","Consumer Banking Division, 5th Floor, Block &quot;c&quot;, Finance &amp; Trade Centre, Karachi, Karachi, Sindh",https://www.businesslist.pk/company/173567/pak-libya-holding-company-pvtltd,businesslist_pk,scrapy,banks-credit-unions,2026-08-18T19:45:59.401197+00:00
Oraan,banks credit unions,https://www.oraan.com,(021) 35867226,"Office # 602, Syedna Tahir Saifuddin Memorial Building CL-10/20, Beaumont Rd, Civil Lines Karachi, 75600, Karachi",https://www.businesslist.pk/company/255229/oraan,businesslist_pk,scrapy,banks-credit-unions,2026-08-18T19:46:01.127036+00:00
Compareon Pakistan Private Limited,banks credit unions,http://www.karlocompare.com.pk/,021-35372094,"Hilltop Arcade, Commercial Ave, Karachi, Sindh",https://www.businesslist.pk/company/243799/compareon-pakistan-private-limited,businesslist_pk,scrapy,banks-credit-unions,2026-08-18T19:46:03.098364+00:00
Saudi Pak Commercial Bank Ltd.,banks credit unions,http://www.saudipakbank.com,"9242-111001987 / 6312448 / 6312446 / 6279271, +92-21-35655181/2/3, +92-21-35655181/2/3, +92-51-111-222-003"," Ajmal House Egerton Road, Punjab, Lahore, Punjab",https://www.businesslist.pk/company/95601/saudi-pak-commercial-bank-ltd,businesslist_pk,scrapy,banks-credit-unions,2026-08-18T19:46:04.300492+00:00
MYTM Travels,banks credit unions,http://www.mytmtravels.com/,"03041116986, +92 42 35301168","BUILDING NO. 68, R1, Johar Town Phase II, Lahore, Lahore, Punjab",https://www.businesslist.pk/company/252288/mytm-travels,businesslist_pk,scrapy,banks-credit-unions,2026-08-18T19:46:06.270005+00:00
Trust Investment Bank Ltd. (closed),banks credit unions,http://www.trustleasing.com,"(92 42) 35710988, 35710946, UAN : (92 42) 111-666-333, +92 (042) 35758285-8","35-a/ii, Aziz Avenue, Canal Bank, Lahore",https://www.businesslist.pk/company/236046/trust-investment-bank-ltd-closed,businesslist_pk,scrapy,banks-credit-unions,2026-08-18T19:46:08.080955+00:00
Ibrar &amp; Associates,banks credit unions,http://www.ibrarlaw.com,92-423-7236936,"Suite No. 9, 1st Floor, Patiala Complex, 2-Link McLeod Road, Lahore, Lahore, Punjab",https://www.businesslist.pk/company/241021/ibrarassociates,businesslist_pk,scrapy,banks-credit-unions,2026-08-18T19:46:09.579084+00:00
NayaPay,banks credit unions,https://nayapay.com,(9221) 111-222-729,"10th Floor، Lakson Square Building، 3 Sarwar Shaheed Rd, Civil Lines, Karachi, Karachi City, Sindh, Karachi",https://www.businesslist.pk/company/255859/nayapay,businesslist_pk,scrapy,banks-credit-unions,2026-08-18T19:46:10.984020+00:00
Pakistan Mortgage Refinance Company,banks credit unions,https://pmrc.com.pk,+92(21)35633366,"Finance Trade Center, 4th Floor, Block، A Main Shahrah-e-Faisal Rd, Karachi Cantonment, Karachi, Karachi City, Sindh 74400, Karachi",https://www.businesslist.pk/company/256115/pakistan-mortgage-refinance-company,businesslist_pk,scrapy,banks-credit-unions,2026-08-18T19:46:12.788940+00:00
Autosoft Dynamics (pvt) Ltd.,banks credit unions,http://www.autosoftdynamics.com,"(92 42) 35898282, 35898286, +92-42-3589-8282-6","360/2 Q-Commercial Area, DHALahore, Lahore",https://www.businesslist.pk/company/158217/autosoft-dynamics-pvt-ltd,businesslist_pk,scrapy,banks-credit-unions,2026-08-18T19:46:14.583024+00:00
Faysal Funds,banks credit unions,https://www.faysalfunds.com/,+92 21 38657800,"7th Floor, West Wing Faysal House ST-02 Main, Shahrah-e-Faisal Rd, Fowler Lines, Karachi, Karachi City, Sindh, Karachi",https://www.businesslist.pk/company/256902/faysal-funds,businesslist_pk,scrapy,banks-credit-unions,2026-08-18T19:46:16.731472+00:00
Neemar,banks credit unions,http://www.neemar.com.pk,04235754338-9,"10-Q GULBERG II LAHORE , Lahore, Punjab",https://www.businesslist.pk/company/242689/neemar,businesslist_pk,scrapy,banks-credit-unions,2026-08-18T19:46:18.003440+00:00
Mawazna,banks credit unions,https://www.mawazna.com/,+92 42-35304444,"4 Sunflower Society  Block J1, Johar Town  Lahore, Pakistan, Lahore, Punjab",https://www.businesslist.pk/company/247413/mawazna,businesslist_pk,scrapy,banks-credit-unions,2026-08-18T19:46:19.753839+00:00
Next Capital,banks credit unions,https://www.nextcapital.com.pk/,+92 21 111 639 825,"Floor 2, Imperial Court, Dr Ziauddin Ahmed Rd, Civil Lines Kashmir Mujahid Colony, Karachi, Karachi City, Sindh 75530, Karachi",https://www.businesslist.pk/company/256937/next-capital,businesslist_pk,scrapy,banks-credit-unions,2026-08-18T19:46:21.678526+00:00
Prize Bond List Lahore,banks credit unions,https://www.prizebondlist.net,+923214850003,"Main Walton road Lahore, Lahore, Punjab",https://www.businesslist.pk/company/251104/prize-bond-list-lahore,businesslist_pk,scrapy,banks-credit-unions,2026-08-18T19:46:23.791870+00:00
SA Farooqi Tax Advisor,banks credit unions,http://www.safarooqi.com/,0334-526-9448,"House # 4 , Street 5-A, Royal Avenue ,Park Road, Chak Shahzad, Islamabad, Islamabad, Islamabad Capital Territory",https://www.businesslist.pk/company/245846/sa-farooqi-tax-advisor,businesslist_pk,scrapy,banks-credit-unions,2026-08-18T19:46:25.093723+00:00
State Bank of Pakistan,banks credit unions,https://www.sbp.org.pk/,"9241-9200430, 9241- 9200421,  +92 41 9239305, +92-91-111 95 95 95"," MA Jinnah Rd, Faisalabad, Punjab",https://www.businesslist.pk/company/95675/state-bank-of-pakistan,businesslist_pk,scrapy,banks-credit-unions,2026-08-18T19:46:27.220910+00:00
The Institute Of Bankers Pakistan,banks credit unions,http://www.ibp.org.pk,"9221-111111564 / 5686955 / 5687515 / 5680783, +923030652963","Moulvi Tamizuddin Khan Road, Sindh, Karachi, Sindh",https://www.businesslist.pk/company/95706/the-institute-of-bankers-pakistan,businesslist_pk,scrapy,banks-credit-unions,2026-08-18T19:46:28.508203+00:00
House of Habib,banks credit unions,http://www.hoh.net,"(92 21) 34312030, 34312197","2nd Floor,Siddiqsons Tower,3-Jinnah C.H. Society,Shahrah-e-Faisal, Karachi",https://www.businesslist.pk/company/182700/house-of-habib,businesslist_pk,scrapy,banks-credit-unions,2026-08-18T19:46:29.965496+00:00
Qanuni Amdad,lawyers,https://legalhelp1.blogspot.com/2015/02/court-marriage-karne-ka-tareeka.html,00-92-324-4010279,"301 Turner Road Lahore high Court, Faisalabad, Punjab",https://www.businesslist.pk/company/250487/qanuni-amdad,businesslist_pk,scrapy,lawyers,2026-08-18T19:46:41.497194+00:00
Iqbal and Iqbal Law Associates,legal services,http://iqballawassociates.com/,+92-213-4329991,"Suit - 204, 2nd Floor, Khayam Chamber, Above Blue Ribbon Bakery, PECHS Block - 2, Nursery, Main Shahra-e-Faisal, Karachi, Sindh",https://www.businesslist.pk/company/248810/iqbal-and-iqbal-law-associates,businesslist_pk,scrapy,legal-services,2026-08-18T19:46:43.668246+00:00
Rapid Mooverz,printing,https://rapidmooverz.com.pk/,+92 324 0427193,"Plot B-273, Sector 6-F, Mehran Town, Near Korangi License Branch, Karachi, Sindh., Karachi, Sindh",https://www.businesslist.pk/company/258506/rapid-mooverz,businesslist_pk,scrapy,printing,2026-08-18T19:46:45.839926+00:00
eStudio By Abid,photography,https://www.estudiobyabid.com/,+923005837001,"23-Shahid Plaza, 2nd Floor University Road, Peshawar, Khyber Pakhtunkhwa",https://www.businesslist.pk/company/249950/estudio-by-abid,businesslist_pk,scrapy,photography,2026-08-18T19:46:47.117352+00:00
Smart Aperture Photography,photography,http://www.facebook.com/smartaperturephotography,+923452592084,"KARACHI, Karachi, Sindh",https://www.businesslist.pk/company/250298/smart-aperture-photography,businesslist_pk,scrapy,photography,2026-08-18T19:46:49.229910+00:00
Black Production Films,photography,http://www.blackproductionfilms.com,"+92 300 2325700, +92 -21-34557536","Office Suite # 201, Clifton Galleria, Block-4, Clifton, Karachi, Pakistan, Karachi, Sindh",https://www.businesslist.pk/company/241651/black-production-films,businesslist_pk,scrapy,photography,2026-08-18T19:46:51.092557+00:00
Biyah Weddinng,photography,,0342 2142524,"Block, 43 H، 1, 6, PECHS, Karachi, 75400, Karachi, Sindh",https://www.businesslist.pk/company/252803/biyah-weddinng,businesslist_pk,scrapy,photography,2026-08-18T19:46:53.060359+00:00
Dees Creations,photography,http://www.facebook.com/DeesCreations,03232379123,"Gulistan-e-Jauhar, Block-12, Karachi, Pakistan, Karachi, Sindh",https://www.businesslist.pk/company/234994/dees-creations,businesslist_pk,scrapy,photography,2026-08-18T19:46:55.206444+00:00
FotoClickStudio,photography,,+923082995955,"Pakistan, Karachi, Tariq Road, Karachi",https://www.businesslist.pk/company/258813/fotoclickstudio,businesslist_pk,scrapy,photography,2026-08-18T19:46:56.424892+00:00
ShadiGrapher.com,photography,http://shadigrapher.com,+923162424417,"1st Floor, Building FL-30, Block B, Gulshan e Jamal, Karachi, Pakistan Like Us On Facebook, Karachi, Sindh",https://www.businesslist.pk/company/249977/shadigraphercom,businesslist_pk,scrapy,photography,2026-08-18T19:46:58.528567+00:00
FotoCrown,photography,,+92 305 5541115,"ffice #1, 2nd Floor, Sunflower Building, near H. Karim Buksh, Liberty Market Gulberg III, Lahore",https://www.businesslist.pk/company/258516/fotocrown,businesslist_pk,scrapy,photography,2026-08-18T19:47:00.379900+00:00
NiftySphere,photography,http://www.niftysphere.com,03335377734,"Office #3, Plaza #21, E11/3, Multi Markaz, Islamabad, Islamabad, Islamabad Capital Territory",https://www.businesslist.pk/company/245659/niftysphere,businesslist_pk,scrapy,photography,2026-08-18T19:47:02.325012+00:00
Ebuzztoday,photography,http://www.ebuzztoday.com,(042) 32085233,"Building No. 69 Block B 2 Gulberg III Al-Hafeez Suites 2nd Floor, Suite No 12., Lahore, Punjab",https://www.businesslist.pk/company/240054/ebuzztoday,businesslist_pk,scrapy,photography,2026-08-18T19:47:04.415467+00:00
Diran Productions,photography,https://diranproductions.com,+92512825565,"3rd Floor, CIS Technology Park, Shahrah-e-Jamhuriat, G-5/2, Islamabad, Islamabad, Islamabad Capital Territory",https://www.businesslist.pk/company/246567/diran-productions,businesslist_pk,scrapy,photography,2026-08-18T19:47:06.493694+00:00
Waseem Saleem Photography | Wedding Photographer in Lahore,photography,http://(https://www.waseemsaleemphotography.com/),(+923048055553),"Office#5-B, Ahsan Plaza, market, Karim Block Allama Iqbal Town, Lahore, Punjab 54000, Lahore",https://www.businesslist.pk/company/258857/waseem-saleem-photography-in-lahore,businesslist_pk,scrapy,photography,2026-08-18T19:47:07.977544+00:00
NIFTY SPHERE- Institute of Arts and Designing,photography,http://www.niftysphereinstitute.com,"03315098087, +92-518-438-391, +92-311-1999100, +92 21-111-112-222, 0302 6394440","Office 3, plaza 21, E11/3 multi markaz Islamabad , Islamabad, Islamabad Capital Territory",https://www.businesslist.pk/company/252018/nifty-sphere-institute-of-arts-and-designing,businesslist_pk,scrapy,photography,2026-08-18T19:47:09.664546+00:00
Wedding Photography by 55 Shots Photographer,photography,https://55shots.pk/,03314373715,"Model Town, Lahore, Punjab",https://www.businesslist.pk/company/249230/wedding-photography-by-55-shots-photographer,businesslist_pk,scrapy,photography,2026-08-18T19:47:11.196092+00:00
A J Photography,photography,https://www.facebook.com/adijuttphotography,+923285040000,"Eden orchard, lasani pulli, srg rd., Faisalabad",https://www.businesslist.pk/company/258406/a-j-photography,businesslist_pk,scrapy,photography,2026-08-18T19:47:12.749282+00:00
Play Weddings,photography,,03214700365,"Shop No. 59, First Floor, AL HAFEEZ SHOPPING MALL , Lahore, Lahore, Punjab",https://www.businesslist.pk/company/240085/play-weddings,businesslist_pk,scrapy,photography,2026-08-18T19:47:14.438176+00:00
BnW Collections,photography,https://www.bnwcollections.com/,(+92) 03-111-111-269,"Office # 35, 4th Floor, Arkay Square Shahrah-e-Liaquat, Karachi, Sindh",https://www.businesslist.pk/company/245108/bnw-collections,businesslist_pk,scrapy,photography,2026-08-18T19:47:15.659135+00:00
Aftab Alam photography,photography,https://aftabalam.pk/,+923218659300,"5-Basement, Al Masoom Plaza, Mian Hameed Chowk, Faisalabad, Punjab",https://www.businesslist.pk/company/241441/aftab-alam-photography,businesslist_pk,scrapy,photography,2026-08-18T19:47:17.368266+00:00
Customized Gifts Items,printing,http://www.customizegifts.pk,"03351217817, +92 3018119659","North Nazimabad, Near Inquiry Office, Karachi, Sindh",https://www.businesslist.pk/company/242412/customized-gifts-items,businesslist_pk,scrapy,printing,2026-08-18T19:47:19.403583+00:00
BSUprints,printing,http://www.bsuprints.com,+92213-2623761,"Shop #5, Akhtar Mansion, Pakistan Chowk, Outram Road Karachi., Karachi, Sindh",https://www.businesslist.pk/company/244951/bsuprints,businesslist_pk,scrapy,printing,2026-08-18T19:47:21.133663+00:00
Irfan Printing Services,printing,http://www.iffyprints.webs.com,+92 341 4165283,"More Wala Chowk, High Street Sahiwal, Sahiwal, Punjab",https://www.businesslist.pk/company/241932/irfan-printing-services,businesslist_pk,scrapy,printing,2026-08-18T19:47:23.335344+00:00
The Khyber Printing Systems Pvt Ltd.,printing,https://www.facebook.com/khyber-printing-systems-pvt-ltd-413826088778901/,+92-3334554471,"7-A Industrial Estate, Hayatabad, Peshawar, Peshawar, Khyber Pakhtunkhwa",https://www.businesslist.pk/company/247900/the-khyber-printing-systems-pvt-ltd,businesslist_pk,scrapy,printing,2026-08-18T19:47:25.247935+00:00
Seven Smiles,printing,http://7evensmiles.com,0342-4344410,"House # 84, Tipu Block Garden Town, Lahore, Punjab 54000, Lahore, Punjab",https://www.businesslist.pk/company/245111/seven-smiles,businesslist_pk,scrapy,printing,2026-08-18T19:47:27.215619+00:00
Grafic Skills,printing,https://www.graficskills.com,+923214614651,"Alghani Industrial Estate، Plot No.28, Alshar Street، 21KM Lahore – Kasur Rd, Lahore, 54000, Pakistan, Lahore, Punjab",https://www.businesslist.pk/company/257677/grafic-skills,businesslist_pk,scrapy,printing,2026-08-18T19:47:29.431964+00:00
Zee Printers,printing,http://zeeprinters.com/,+923005103648,"Barkat Colony Chung, Near Baraf Khana Chowk, Street No 1, 22-KM Multan Road Lahore - Pakistan, Lahore",https://www.businesslist.pk/company/258836/zee-printers,businesslist_pk,scrapy,printing,2026-08-18T19:47:31.322040+00:00
Makazi International,printing,http://www.makazii.com,+924235237684,"Plot: 50, Mamdot Block, Mustafa Town, Wahdat Road, Lahore, Lahore, Punjab",https://www.businesslist.pk/company/244506/makazi-international,businesslist_pk,scrapy,printing,2026-08-18T19:47:32.909823+00:00
Printing Press Islamabad,printing,https://sites.google.com/view/panaflexprintingislamabad/home,+92-3365544466,"Main Rohtas Road G-9/1, Islamabad , Islamabad",https://www.businesslist.pk/company/258351/printing-press-islamabad,businesslist_pk,scrapy,printing,2026-08-18T19:47:34.389120+00:00
The Printing Company,printing,https://theprintingcompany.org/,+923268450002,"Office # 104, 1st Floor, Embassy Gardens, Sector C-1, Bahria Enclave, Islamabad, Pakistan., Islamabad, Pakistan, 44000, Islamabad, Islamabad Capital Territory",https://www.businesslist.pk/company/250612/The_Printing_Company,businesslist_pk,scrapy,printing,2026-08-18T19:47:36.137454+00:00
AM Advertisers,printing,http://www.amadvertisers.com,+92 322 8451838,"tariq center h3 block johar town , Lahore, Punjab",https://www.businesslist.pk/company/240884/am-advertisers,businesslist_pk,scrapy,printing,2026-08-18T19:47:38.373341+00:00
Online Printing Speedy,printing,http://www.printingspeedy.com,03204130637,"7 Royal Park Lakshami Chowk Lahore., Lahore, Punjab",https://www.businesslist.pk/company/246120/online-printing-speedy,businesslist_pk,scrapy,printing,2026-08-18T19:47:40.265087+00:00
Taskeen-e-ZauQ Printers &amp; Publishers,printing,http://www.facebook.com/taskeenezauq,04235441852,"Near Bashir Bakhtiar Labor Hall, 28-Nisbat Road, Lahore., Lahore, Punjab",https://www.businesslist.pk/company/244142/taskeen-e-zauq-printerspublishers,businesslist_pk,scrapy,printing,2026-08-18T19:47:42.465984+00:00
SatPara Fabrics &amp; Digital Textile,printing,https://www.satpara.com.pk/,03210000000,"Plot no 256/A, Street, 34 Maulana Shaukat Ali Rd, Kot Lakhpat, Lahore, Punjab 54000, Lahore, Punjab",https://www.businesslist.pk/company/250036/satpara-fabricsdigital-textile,businesslist_pk,scrapy,printing,2026-08-18T19:47:43.862766+00:00
Excellent Tissue Paper Company,printing,,0334-8484940,"Ashiana Road, Bank Stop, 17-km Ferozepur Road, Lahore. , Lahore, Punjab",https://www.businesslist.pk/company/235229/excellent-tissue-paper,businesslist_pk,scrapy,printing,2026-08-18T19:47:45.899661+00:00
Royal Graphics,printing,http://www.royalgraphics.pk,+922132621108,"shop # 2 Amin Mansion More Street Pakistan Chowk, Karachi, Sindh",https://www.businesslist.pk/company/242272/royal-graphics,businesslist_pk,scrapy,printing,2026-08-18T19:47:48.148681+00:00
KHB Print,printing,http://www.khbprint.com,02135290118,"Shop 25, Chappal Arcade 1, Opp. Hyperstar, Block 4, Clifton, Karachi., Karachi, Sindh",https://www.businesslist.pk/company/242152/khb-print,businesslist_pk,scrapy,printing,2026-08-18T19:47:50.362665+00:00
Print Pack n Promo,printing,http://www.printpacknpromo.com,92 21 326 27 880,"A16, B17, Yousuf Mansion, AM 1, Burns Road, Karachi, Sindh",https://www.businesslist.pk/company/235013/print-pack-n-promo,businesslist_pk,scrapy,printing,2026-08-18T19:47:51.919314+00:00
Fauzia Law Associates,legal services,,03114703384,"Mall road, Lahore, Punjab",https://www.businesslist.pk/company/242874/fauzia-law-associates,businesslist_pk,scrapy,legal-services,2026-08-18T19:47:53.617747+00:00
Mian Muhammad Nawaz Advocate High Court,legal services,http://WWW.ALADLLAWFIRM.WEEBLY.COM,042-36543532,"AL-ADL LAW FIRM, 390/125 SALAMAT PURA STOP, MAIN G.T ROAD, DAROGHAWALA, LAHORE, PAKISTAN, Lahore, Punjab",https://www.businesslist.pk/company/245668/mian-muhammad-nawaz-advocate-high-court,businesslist_pk,scrapy,legal-services,2026-08-18T19:47:55.322048+00:00
Saddam Khan Studio,legal services,http://seedincubation.com/,0213-5346008,"16-c 1st lane shahbaz commercial -phase 6 DHA Karachi pakistan , Karachi, Sindh",https://www.businesslist.pk/company/245112/seed-incubation-centre,businesslist_pk,scrapy,legal-services,2026-08-18T19:47:57.511017+00:00
Water Seal Expert,legal services,http://www.watersealexpert.com/,021-34990184,"Office G-32, Waqas Height, Block 13D1,  Gulshan-e-Iqbal, Karachi, Pakistan., Karachi, Sindh",https://www.businesslist.pk/company/249042/water-seal-expert,businesslist_pk,scrapy,legal-services,2026-08-18T19:47:59.694112+00:00
Solution Seekers Pakistan,legal services,http://www.solutionseekerspakistan.com/,+9242111042326,"House# 21-A, Q Block, Gulberg II, Lahore, Lahore, Punjab",https://www.businesslist.pk/company/241603/solution-seekers-pakistan,businesslist_pk,scrapy,legal-services,2026-08-18T19:48:01.782506+00:00
AROM ASSOCIATES Pvt. Ltd,legal services,http://www.aromassociates.com,04235773881,"LG-1, Big City Plaza, Main Boulevard, Gulberg Lahore, Lahore, Punjab",https://www.businesslist.pk/company/252234/arom-associates-pvt-ltd,businesslist_pk,scrapy,legal-services,2026-08-18T19:48:03.632893+00:00
Ahmed Ali Dewan &amp; Co.,legal services,https://aadewan.com.pk,"922135620898, +92515912996","Suite # 9, Fareed Chamber, Abdullah Haroon Road, Saddar, Karachi, Karachi, Sindh",https://www.businesslist.pk/company/251166/ahmed-ali-dewanco,businesslist_pk,scrapy,legal-services,2026-08-18T19:48:05.747560+00:00
Ashraf &amp; Ashraf Law Firm,legal services,http://www.ashraflawfirm.com/family.html,03214581017,"553 Q Block Johar Town Lahore Pakistan., Lahore, Punjab",https://www.businesslist.pk/company/243964/ashrafashraf-law-firm,businesslist_pk,scrapy,legal-services,2026-08-18T19:48:07.712475+00:00
Chairman Law Associates,lawyers,,,"•	30.04415 •	72.34406,",https://www.businesslist.pk/company/258940/chairman-law-associates,businesslist_pk,scrapy,lawyers,2026-08-18T19:48:09.095590+00:00
M.A. Awan &amp; Co.,lawyers,https://maawan.com.pk/,03315267519,"Office No. 4, 3rd Floor, Faisal Shopping Mall, Opposite GPO, Saddar, Rawalpindi, Rawalpindi, Punjab",https://www.businesslist.pk/company/252451/ma-awanco,businesslist_pk,scrapy,lawyers,2026-08-18T19:48:11.348823+00:00
M.A Bhatti Law,lawyers,https://mabhattilaw.com/,+923003352274,"7th floor, Executive Towers Dolmen Mall,Clifton,Karachi, Karachi",https://www.businesslist.pk/company/258786/ma-bhatti-law,businesslist_pk,scrapy,lawyers,2026-08-18T19:48:13.588630+00:00
Mannan Law Associates,lawyers,http://www.mannanlawassociates.com,+923000600340,"407 Ameer Bhatti tower District Courts Sialkot, Sialkot, Sindh",https://www.businesslist.pk/company/258396/mannan-law-associates,businesslist_pk,scrapy,lawyers,2026-08-18T19:48:15.747351+00:00
Gowakeel,lawyers,https://www.gowakeel.com/,+92 336 9969997,"Karachi Pakistan new Karachi, new karachi, Karachi",https://www.businesslist.pk/company/258958/gowakeel,businesslist_pk,scrapy,lawyers,2026-08-18T19:48:16.945426+00:00
UK Visa Consultants,lawyers,http://ukvisaconsultants.com/,+923094471858,"431/F2, Jeff Heights, Main Boulevard Gulberg III, Lahore, Punjab",https://www.businesslist.pk/company/245651/uk-visa-consultants,businesslist_pk,scrapy,lawyers,2026-08-18T19:48:18.958487+00:00
Iqbal International Law Services,lawyers,http://www.iqballawservices.com,+92-21-32766968,"431, 4th Floor, Odeon Centre, Regal Chowk, Saddar,, Karachi, Sindh",https://www.businesslist.pk/company/234904/iqbal-international-law-services,businesslist_pk,scrapy,lawyers,2026-08-18T19:48:21.013535+00:00
Muazzam Law Firm,lawyers,http://www.muazzamlawfirm.com,091-2593172,"6-A, Nasir Mansion, 2-Railway Road, Peshawar Cantt, Peshawar, Peshawar, Khyber Pakhtunkhwa",https://www.businesslist.pk/company/244668/muazzam-law-firm,businesslist_pk,scrapy,lawyers,2026-08-18T19:48:22.863891+00:00
Al-adal Associates,lawyers,http://www.aladalassociates.com,03462485197,"2/C, Khayaban-e-Rahat Opp. (SKBZ), Phase VI, DHA, Karachi, Karachi, Sindh",https://www.businesslist.pk/company/245305/al-adal-associates,businesslist_pk,scrapy,lawyers,2026-08-18T19:48:25.198081+00:00
Abdullah Qazi and Associates,lawyers,http://abdullah-qazi-and-associates.business.site,03155033071,"Office no 1, 2nd Floor, Block 4A, F 8 Markaz Islamabad, Pakistan, Islamabad, Islamabad Capital Territory",https://www.businesslist.pk/company/246043/abdullah-qazi-and-associates,businesslist_pk,scrapy,lawyers,2026-08-18T19:48:26.995830+00:00
Frasat &amp; Partners The Law Firm,lawyers,http://www.fplawfirminlahore.business.site,+923214321202,"Suit # 107, 2nd Floor, Atif Basharat Heights, 13- Fane road, Lahore, Punjab",https://www.businesslist.pk/company/243933/frasatpartners-the-law-firm,businesslist_pk,scrapy,lawyers,2026-08-18T19:48:29.254764+00:00
Nabi Buksh Law Concern Faisalabad,lawyers,http://www.nblc.tk,+923004218121,"148 Sufi Barkat Building District Courts Faisalabad, Faisalabad, Punjab",https://www.businesslist.pk/company/251272/nabi-buksh-law-concern-faisalabad,businesslist_pk,scrapy,lawyers,2026-08-18T19:48:31.295383+00:00
A. Nawaz Osmani Law Associates.,lawyers,http://www.osmanilaw.com,+92 21 2762286,"Suite # 17, 7th Floor, Office Towers,  Rimpa Plaza, M.A. Jinnah Road,, Karachi, Sindh",https://www.businesslist.pk/company/245138/a-nawaz-osmani-law-associates,businesslist_pk,scrapy,lawyers,2026-08-18T19:48:33.328416+00:00
Voice of Justice,lawyers,http://voiceofjustice.pk,+923334742460,"Office No. 4 &amp; 5, First Floor, Balaj Tower, 45-A Mozzang Near PSO Pump, Lahore, Lahore",https://www.businesslist.pk/company/258669/voice-of-justice,businesslist_pk,scrapy,lawyers,2026-08-18T19:48:34.454642+00:00
DLB Consulting LLC,lawyers,https://dlb.az,+994994909080,"8th November Avenue 15, Abbottabad, Islamabad Capital Territory",https://www.businesslist.pk/company/258988/dlb-consulting-llc,businesslist_pk,scrapy,lawyers,2026-08-18T19:48:36.384931+00:00
Court Marriage Online Nikah,lawyers,https://sites.google.com/site/courtmarriagelahore/,+923228880453,"80 Model Town Courts Lahore, Lahore, Punjab",https://www.businesslist.pk/company/242114/court-marriage-online-nikah,businesslist_pk,scrapy,lawyers,2026-08-18T19:48:38.422859+00:00
